unit,period,outcome,first_treat,dose,true_att
891,7,4.257631127799374,5,1.8673457940597367,4.734691588119473
891,8,4.264562289986339,5,1.8673457940597367,4.734691588119473
892,1,0.2856767414070829,5,4.0986162855031765,0.0
892,2,0.2386216197899444,5,4.0986162855031765,0.0
892,3,-0.3522806288531657,5,4.0986162855031765,0.0
892,4,2.178139798965617,5,4.0986162855031765,0.0
892,5,9.358058108367441,5,4.0986162855031765,9.197232571006353
892,6,10.813316198233995,5,4.0986162855031765,9.197232571006353
892,7,11.774338900396335,5,4.0986162855031765,9.197232571006353
892,8,13.65177956297226,5,4.0986162855031765,9.197232571006353
893,1,0.336313978741859,5,0.7218921167126833,0.0
893,2,0.6436278590562798,5,0.7218921167126833,0.0
893,3,-0.11242817873352573,5,0.7218921167126833,0.0
893,4,-1.8864626330664491,5,0.7218921167126833,0.0
893,5,3.875482866372632,5,0.7218921167126833,2.4437842334253665
893,6,5.455203584378687,5,0.7218921167126833,2.4437842334253665
893,7,5.718420252967642,5,0.7218921167126833,2.4437842334253665
893,8,5.4475788548977935,5,0.7218921167126833,2.4437842334253665
894,1,0.06643923165094434,5,0.8688935977199344,0.0
894,2,1.230634992360982,5,0.8688935977199344,0.0
894,3,4.189756394735071,5,0.8688935977199344,0.0
894,4,1.339212461325263,5,0.8688935977199344,0.0
894,5,4.84588796327888,5,0.8688935977199344,2.7377871954398687
894,6,7.436280742594549,5,0.8688935977199344,2.7377871954398687
894,7,6.5625699466237375,5,0.8688935977199344,2.7377871954398687
894,8,6.311974069224643,5,0.8688935977199344,2.7377871954398687
895,1,2.9330480166821995,5,1.3340196756794833,0.0
895,2,2.3661328161043236,5,1.3340196756794833,0.0
895,3,2.023275673582006,5,1.3340196756794833,0.0
895,4,1.7593020020596686,5,1.3340196756794833,0.0
895,5,9.120522753178088,5,1.3340196756794833,3.6680393513589666
895,6,7.548664370571544,5,1.3340196756794833,3.6680393513589666
895,7,9.470444251787645,5,1.3340196756794833,3.6680393513589666
895,8,9.46674973392759,5,1.3340196756794833,3.6680393513589666
896,1,0.6207977309859801,5,1.2708751956627944,0.0
896,2,1.128758177659433,5,1.2708751956627944,0.0
896,3,3.588014190583134,5,1.2708751956627944,0.0
896,4,4.104216625269192,5,1.2708751956627944,0.0
896,5,4.806533707854069,5,1.2708751956627944,3.5417503913255888
896,6,7.733229944956996,5,1.2708751956627944,3.5417503913255888
896,7,7.562234879251184,5,1.2708751956627944,3.5417503913255888
896,8,7.150126521036297,5,1.2708751956627944,3.5417503913255888
897,1,1.2389476765740848,5,2.4751491179359904,0.0
897,2,0.12760479087049292,5,2.4751491179359904,0.0
897,3,1.5107462272107872,5,2.4751491179359904,0.0
897,4,1.67872784908692,5,2.4751491179359904,0.0
897,5,8.42770855357287,5,2.4751491179359904,5.950298235871981
897,6,9.356021324066877,5,2.4751491179359904,5.950298235871981
897,7,8.911933155823382,5,2.4751491179359904,5.950298235871981
897,8,12.000678846602167,5,2.4751491179359904,5.950298235871981
898,1,4.148819643257898,5,1.8604713319733597,0.0
898,2,5.950099438245828,5,1.8604713319733597,0.0
898,3,4.495456440785754,5,1.8604713319733597,0.0
898,4,4.606746447566664,5,1.8604713319733597,0.0
898,5,12.13489468830352,5,1.8604713319733597,4.720942663946719
898,6,10.298419333936508,5,1.8604713319733597,4.720942663946719
898,7,11.198187051821368,5,1.8604713319733597,4.720942663946719
898,8,12.596526484307805,5,1.8604713319733597,4.720942663946719
899,1,-2.87291334638705,5,0.6787645104135003,0.0
899,2,-0.42389285329612203,5,0.6787645104135003,0.0
899,3,-0.051840471925169385,5,0.6787645104135003,0.0
899,4,1.1341377799480605,5,0.6787645104135003,0.0
899,5,3.6123859857473697,5,0.6787645104135003,2.3575290208270006
899,6,4.5223198356148,5,0.6787645104135003,2.3575290208270006
899,7,3.6119195822288184,5,0.6787645104135003,2.3575290208270006
899,8,3.3596711640301677,5,0.6787645104135003,2.3575290208270006
900,1,2.500115681677527,5,2.1333749332117553,0.0
900,2,-0.6365653479278024,5,2.1333749332117553,0.0
900,3,-0.03638281127964338,5,2.1333749332117553,0.0
900,4,2.4552583081029957,5,2.1333749332117553,0.0
900,5,9.281866182195024,5,2.1333749332117553,5.266749866423511
900,6,8.34643097993184,5,2.1333749332117553,5.266749866423511
900,7,9.656183833719881,5,2.1333749332117553,5.266749866423511
900,8,7.161077406545717,5,2.1333749332117553,5.266749866423511
901,1,2.2658346788580404,5,1.235197104736343,0.0
901,2,1.3914318338959184,5,1.235197104736343,0.0
901,3,4.545790599267837,5,1.235197104736343,0.0
901,4,2.718148314450163,5,1.235197104736343,0.0
901,5,6.957955004479216,5,1.235197104736343,3.470394209472686
901,6,9.249799055473266,5,1.235197104736343,3.470394209472686
901,7,10.297598202529592,5,1.235197104736343,3.470394209472686
901,8,9.576805742282648,5,1.235197104736343,3.470394209472686
902,1,3.5992521227845824,5,3.118099271949932,0.0
902,2,4.0668677855491655,5,3.118099271949932,0.0
902,3,3.813652759233601,5,3.118099271949932,0.0
902,4,3.4343741357898248,5,3.118099271949932,0.0
902,5,12.83016956946058,5,3.118099271949932,7.236198543899864
902,6,13.37837385335102,5,3.118099271949932,7.236198543899864
902,7,14.159302565666195,5,3.118099271949932,7.236198543899864
902,8,14.077344586654835,5,3.118099271949932,7.236198543899864
903,1,-3.512027212168472,5,1.2046706761408463,0.0
903,2,-1.1531871373199656,5,1.2046706761408463,0.0
903,3,-1.344908378917487,5,1.2046706761408463,0.0
903,4,-1.3262647430124888,5,1.2046706761408463,0.0
903,5,2.7711782163988348,5,1.2046706761408463,3.4093413522816927
903,6,2.875556875202167,5,1.2046706761408463,3.4093413522816927
903,7,4.954657832446976,5,1.2046706761408463,3.4093413522816927
903,8,3.1476993200125265,5,1.2046706761408463,3.4093413522816927
904,1,-1.1181968181181583,5,1.1992451994704365,0.0
904,2,0.046516232016565406,5,1.1992451994704365,0.0
904,3,2.48903996492726,5,1.1992451994704365,0.0
904,4,2.4295696657811092,5,1.1992451994704365,0.0
904,5,3.6329387123819075,5,1.1992451994704365,3.398490398940873
904,6,7.125126604381619,5,1.1992451994704365,3.398490398940873
904,7,7.623199732612817,5,1.1992451994704365,3.398490398940873
904,8,5.59977118960649,5,1.1992451994704365,3.398490398940873
905,1,0.6947839211380757,5,2.1609886069733464,0.0
905,2,3.6440205693872785,5,2.1609886069733464,0.0
905,3,5.338666601034343,5,2.1609886069733464,0.0
905,4,6.307504161534723,5,2.1609886069733464,0.0
905,5,9.667392141319963,5,2.1609886069733464,5.321977213946693
905,6,12.79019851034418,5,2.1609886069733464,5.321977213946693
905,7,9.310287009864513,5,2.1609886069733464,5.321977213946693
905,8,11.670168791851925,5,2.1609886069733464,5.321977213946693
906,1,1.0989475411823835,5,2.4144300163382066,0.0
906,2,3.1684952353224336,5,2.4144300163382066,0.0
906,3,3.8144606763379105,5,2.4144300163382066,0.0
906,4,3.970381865831526,5,2.4144300163382066,0.0
906,5,7.9944681943286495,5,2.4144300163382066,5.828860032676413
906,6,10.707637274873466,5,2.4144300163382066,5.828860032676413
906,7,10.854060211668035,5,2.4144300163382066,5.828860032676413
906,8,9.173783857794954,5,2.4144300163382066,5.828860032676413
907,1,-1.1764877658421415,5,2.062769880809731,0.0
907,2,2.4285153529803214,5,2.062769880809731,0.0
907,3,1.710426761980301,5,2.062769880809731,0.0
907,4,1.1053439705046701,5,2.062769880809731,0.0
907,5,7.807893895870238,5,2.062769880809731,5.125539761619462
907,6,8.880106905692209,5,2.062769880809731,5.125539761619462
907,7,8.93321469791146,5,2.062769880809731,5.125539761619462
907,8,7.964079671452921,5,2.062769880809731,5.125539761619462
908,1,1.9501875166947964,5,0.7097811054303808,0.0
908,2,1.5688485821185787,5,0.7097811054303808,0.0
908,3,0.7292531614572191,5,0.7097811054303808,0.0
908,4,1.2695359572283988,5,0.7097811054303808,0.0
908,5,4.843680218704624,5,0.7097811054303808,2.4195622108607617
908,6,3.8545714282511163,5,0.7097811054303808,2.4195622108607617
908,7,5.806869260528417,5,0.7097811054303808,2.4195622108607617
908,8,4.653460387130682,5,0.7097811054303808,2.4195622108607617
909,1,-0.3381360682606569,5,2.157644721299184,0.0
909,2,-0.9361733512723497,5,2.157644721299184,0.0
909,3,-0.38568583374220544,5,2.157644721299184,0.0
909,4,2.8781207622027187,5,2.157644721299184,0.0
909,5,7.10691348546743,5,2.157644721299184,5.315289442598368
909,6,7.755094076584044,5,2.157644721299184,5.315289442598368
909,7,6.036307730101553,5,2.157644721299184,5.315289442598368
909,8,7.950685832661829,5,2.157644721299184,5.315289442598368
910,1,1.5376502448849956,5,0.9829922667672276,0.0
910,2,1.7705743921281534,5,0.9829922667672276,0.0
910,3,-0.07759169517305686,5,0.9829922667672276,0.0
910,4,2.78357604283773,5,0.9829922667672276,0.0
910,5,6.4089814632647935,5,0.9829922667672276,2.9659845335344555
910,6,7.826184657913804,5,0.9829922667672276,2.9659845335344555
910,7,6.387191540776762,5,0.9829922667672276,2.9659845335344555
910,8,5.300353939579433,5,0.9829922667672276,2.9659845335344555
911,1,-1.0015190017741222,5,1.8545425387244345,0.0
911,2,-0.6018132888375239,5,1.8545425387244345,0.0
911,3,1.7319606278110076,5,1.8545425387244345,0.0
911,4,-1.2214848383642845,5,1.8545425387244345,0.0
911,5,6.25598036740728,5,1.8545425387244345,4.709085077448869
911,6,8.630132301057156,5,1.8545425387244345,4.709085077448869
911,7,7.7115492903135365,5,1.8545425387244345,4.709085077448869
911,8,9.100653643656326,5,1.8545425387244345,4.709085077448869
912,1,-1.2269555756399761,5,0.809072120891842,0.0
912,2,-0.6871467552952111,5,0.809072120891842,0.0
912,3,2.852085215756346,5,0.809072120891842,0.0
912,4,2.016058123668365,5,0.809072120891842,0.0
912,5,5.13626136190394,5,0.809072120891842,2.6181442417836838
912,6,4.414834171587799,5,0.809072120891842,2.6181442417836838
912,7,6.133768728645027,5,0.809072120891842,2.6181442417836838
912,8,5.387049431354699,5,0.809072120891842,2.6181442417836838
913,1,1.8440678611357249,5,2.0609377007516754,0.0
913,2,3.8850281220982463,5,2.0609377007516754,0.0
913,3,2.1411384658954042,5,2.0609377007516754,0.0
913,4,1.5222510267685307,5,2.0609377007516754,0.0
913,5,5.245414483238767,5,2.0609377007516754,5.121875401503351
913,6,6.594608699191085,5,2.0609377007516754,5.121875401503351
913,7,10.33393464476056,5,2.0609377007516754,5.121875401503351
913,8,8.249880970462353,5,2.0609377007516754,5.121875401503351
914,1,-1.2269779386735105,5,1.1015304685569245,0.0
914,2,0.29918291759217996,5,1.1015304685569245,0.0
914,3,1.6261467423747942,5,1.1015304685569245,0.0
914,4,0.44427002184916364,5,1.1015304685569245,0.0
914,5,3.942251010460816,5,1.1015304685569245,3.203060937113849
914,6,4.918538908637535,5,1.1015304685569245,3.203060937113849
914,7,4.719280063487633,5,1.1015304685569245,3.203060937113849
914,8,5.273098676833895,5,1.1015304685569245,3.203060937113849
915,1,1.9761388652967502,5,0.8682137619354475,0.0
915,2,2.249550265597363,5,0.8682137619354475,0.0
915,3,4.6958640543214605,5,0.8682137619354475,0.0
915,4,3.5031075643983063,5,0.8682137619354475,0.0
915,5,7.4518318197276,5,0.8682137619354475,2.736427523870895
915,6,5.72940109491064,5,0.8682137619354475,2.736427523870895
915,7,7.825843561664042,5,0.8682137619354475,2.736427523870895
915,8,7.077704925032712,5,0.8682137619354475,2.736427523870895
916,1,6.723942560127397,5,2.3558699581656093,0.0
916,2,7.51700389494568,5,2.3558699581656093,0.0
916,3,7.378358140832313,5,2.3558699581656093,0.0
916,4,10.235815018305633,5,2.3558699581656093,0.0
916,5,15.468208982270509,5,2.3558699581656093,5.711739916331219
916,6,15.717474545991154,5,2.3558699581656093,5.711739916331219
916,7,15.80451540553207,5,2.3558699581656093,5.711739916331219
916,8,17.303590030892103,5,2.3558699581656093,5.711739916331219
917,1,-4.490942576121366,5,1.8604571941713903,0.0
917,2,-1.1836901606615742,5,1.8604571941713903,0.0
917,3,-3.0452175906516734,5,1.8604571941713903,0.0
917,4,-2.11831239771888,5,1.8604571941713903,0.0
917,5,4.228333553752298,5,1.8604571941713903,4.720914388342781
917,6,5.400161275201354,5,1.8604571941713903,4.720914388342781
917,7,3.5133644780086684,5,1.8604571941713903,4.720914388342781
917,8,4.6543962320129,5,1.8604571941713903,4.720914388342781
918,1,1.2455571208812701,5,1.2128968621964071,0.0
918,2,1.4616590436842456,5,1.2128968621964071,0.0
918,3,3.002057109615147,5,1.2128968621964071,0.0
918,4,6.08395266436448,5,1.2128968621964071,0.0
918,5,6.993139481298654,5,1.2128968621964071,3.4257937243928143
918,6,6.3386223346104575,5,1.2128968621964071,3.4257937243928143
918,7,6.277310442133778,5,1.2128968621964071,3.4257937243928143
918,8,7.748564859187169,5,1.2128968621964071,3.4257937243928143
919,1,-1.9606300632666014,5,3.4061731731739626,0.0
919,2,-0.052830385262388035,5,3.4061731731739626,0.0
919,3,0.43164145854641534,5,3.4061731731739626,0.0
919,4,0.01645161823723229,5,3.4061731731739626,0.0
919,5,10.776921182893897,5,3.4061731731739626,7.812346346347925
919,6,8.55651884987022,5,3.4061731731739626,7.812346346347925
919,7,9.67253510121194,5,3.4061731731739626,7.812346346347925
919,8,10.931128834999932,5,3.4061731731739626,7.812346346347925
920,1,2.5468600488083286,5,1.3226982635146347,0.0
920,2,3.432381676581699,5,1.3226982635146347,0.0
920,3,3.0833016340317387,5,1.3226982635146347,0.0
920,4,4.205717855826497,5,1.3226982635146347,0.0
920,5,6.63509351003983,5,1.3226982635146347,3.6453965270292694
920,6,8.718283642418152,5,1.3226982635146347,3.6453965270292694
920,7,9.20493083222417,5,1.3226982635146347,3.6453965270292694
920,8,10.313088356821305,5,1.3226982635146347,3.6453965270292694
921,1,-1.0753210455728208,5,1.6754031736259296,0.0
921,2,0.1859318310546545,5,1.6754031736259296,0.0
921,3,2.4162559160230237,5,1.6754031736259296,0.0
921,4,-0.5582495332256752,5,1.6754031736259296,0.0
921,5,7.435927467695931,5,1.6754031736259296,4.35080634725186
921,6,8.503725718838949,5,1.6754031736259296,4.35080634725186
921,7,7.367546046357141,5,1.6754031736259296,4.35080634725186
921,8,8.013731293795669,5,1.6754031736259296,4.35080634725186
922,1,0.9495722008450231,5,1.8859972457404846,0.0
922,2,2.0021624283535235,5,1.8859972457404846,0.0
922,3,2.531141046123169,5,1.8859972457404846,0.0
922,4,2.8408682736194057,5,1.8859972457404846,0.0
922,5,8.058025861781399,5,1.8859972457404846,4.771994491480969
922,6,9.024699254677502,5,1.8859972457404846,4.771994491480969
922,7,9.512599723909775,5,1.8859972457404846,4.771994491480969
922,8,12.169835939426953,5,1.8859972457404846,4.771994491480969
923,1,2.456828009900549,5,1.209451599037506,0.0
923,2,3.6951633692094177,5,1.209451599037506,0.0
923,3,3.2741301865412575,5,1.209451599037506,0.0
923,4,3.7614173771761026,5,1.209451599037506,0.0
923,5,6.565545813359949,5,1.209451599037506,3.418903198075012
923,6,7.1985501032814785,5,1.209451599037506,3.418903198075012
923,7,8.062918071439572,5,1.209451599037506,3.418903198075012
923,8,9.953613185852642,5,1.209451599037506,3.418903198075012
924,1,1.9610158908209478,5,2.0866671888677253,0.0
924,2,-0.40182229135915515,5,2.0866671888677253,0.0
924,3,1.3357654341875458,5,2.0866671888677253,0.0
924,4,1.0179515261860144,5,2.0866671888677253,0.0
924,5,7.793899519138264,5,2.0866671888677253,5.173334377735451
924,6,9.633946106978964,5,2.0866671888677253,5.173334377735451
924,7,8.611294211663838,5,2.0866671888677253,5.173334377735451
924,8,9.510659641072117,5,2.0866671888677253,5.173334377735451
925,1,4.21933297322067,5,1.262727200057012,0.0
925,2,3.7220055073362657,5,1.262727200057012,0.0
925,3,3.0040127210115544,5,1.262727200057012,0.0
925,4,4.4230198626640815,5,1.262727200057012,0.0
925,5,7.462009965540089,5,1.262727200057012,3.525454400114024
925,6,9.21004098967838,5,1.262727200057012,3.525454400114024
925,7,9.804899131015139,5,1.262727200057012,3.525454400114024
925,8,8.422399276443928,5,1.262727200057012,3.525454400114024
926,1,-4.013446370191581,5,1.3420265723225777,0.0
926,2,-3.8061690455732746,5,1.3420265723225777,0.0
926,3,-2.643918390405243,5,1.3420265723225777,0.0
926,4,-1.8572487365582213,5,1.3420265723225777,0.0
926,5,1.9729069611924057,5,1.3420265723225777,3.6840531446451554
926,6,1.6922640036880483,5,1.3420265723225777,3.6840531446451554
926,7,3.428787377931801,5,1.3420265723225777,3.6840531446451554
926,8,2.122394580757549,5,1.3420265723225777,3.6840531446451554
927,1,2.360382602462547,5,3.2586771144267237,0.0
927,2,0.9856179112712464,5,3.2586771144267237,0.0
927,3,4.610763644094892,5,3.2586771144267237,0.0
927,4,4.359358156338612,5,3.2586771144267237,0.0
927,5,13.596013300760845,5,3.2586771144267237,7.517354228853447
927,6,11.727031430641127,5,3.2586771144267237,7.517354228853447
927,7,13.551080273785994,5,3.2586771144267237,7.517354228853447
927,8,15.16852873054998,5,3.2586771144267237,7.517354228853447
928,1,0.22028815743569963,5,0.9799114914371367,0.0
928,2,2.159381052397542,5,0.9799114914371367,0.0
928,3,1.6931017087166396,5,0.9799114914371367,0.0
928,4,2.7173159940046827,5,0.9799114914371367,0.0
928,5,6.805105293075809,5,0.9799114914371367,2.9598229828742735
928,6,7.662744309774267,5,0.9799114914371367,2.9598229828742735
928,7,7.302439697979561,5,0.9799114914371367,2.9598229828742735
928,8,6.895936991780209,5,0.9799114914371367,2.9598229828742735
929,1,2.1976478491107136,5,0.4934221588064476,0.0
929,2,3.792642074577322,5,0.4934221588064476,0.0
929,3,2.634433128007757,5,0.4934221588064476,0.0
929,4,3.977620114850158,5,0.4934221588064476,0.0
929,5,6.256646930741784,5,0.4934221588064476,1.9868443176128951
929,6,7.039169245784294,5,0.4934221588064476,1.9868443176128951
929,7,6.633248499853881,5,0.4934221588064476,1.9868443176128951
929,8,6.290586676891147,5,0.4934221588064476,1.9868443176128951
930,1,-1.4190088737234,5,3.689417171616614,0.0
930,2,-0.4756200661943947,5,3.689417171616614,0.0
930,3,-2.7319264471811997,5,3.689417171616614,0.0
930,4,-0.07082532875682696,5,3.689417171616614,0.0
930,5,9.52226576839536,5,3.689417171616614,8.378834343233228
930,6,9.534993900312507,5,3.689417171616614,8.378834343233228
930,7,9.022412674874118,5,3.689417171616614,8.378834343233228
930,8,8.995586483799427,5,3.689417171616614,8.378834343233228
931,1,-1.0805616838606822,5,5.8982988351099515,0.0
931,2,-0.4137547043637907,5,5.8982988351099515,0.0
931,3,-0.06573225205477265,5,5.8982988351099515,0.0
931,4,0.1583256066717629,5,5.8982988351099515,0.0
931,5,12.552406182886473,5,5.8982988351099515,12.796597670219903
931,6,14.557746198318084,5,5.8982988351099515,12.796597670219903
931,7,15.105912401422756,5,5.8982988351099515,12.796597670219903
931,8,15.335880032470904,5,5.8982988351099515,12.796597670219903
932,1,0.9028702333608055,5,1.3463071061567273,0.0
932,2,2.9711260760356533,5,1.3463071061567273,0.0
932,3,1.167497803716152,5,1.3463071061567273,0.0
932,4,3.573311685746204,5,1.3463071061567273,0.0
932,5,5.7504663313811655,5,1.3463071061567273,3.6926142123134547
932,6,8.09344137355943,5,1.3463071061567273,3.6926142123134547
932,7,8.717858350683546,5,1.3463071061567273,3.6926142123134547
932,8,7.69143959720112,5,1.3463071061567273,3.6926142123134547
933,1,2.1268872753859074,5,0.6259911656823751,0.0
933,2,1.4349601080711631,5,0.6259911656823751,0.0
933,3,0.5886517801845065,5,0.6259911656823751,0.0
933,4,1.591767626935865,5,0.6259911656823751,0.0
933,5,5.850668858796476,5,0.6259911656823751,2.2519823313647502
933,6,6.140971254566474,5,0.6259911656823751,2.2519823313647502
933,7,4.659866151310533,5,0.6259911656823751,2.2519823313647502
933,8,6.0786492404993275,5,0.6259911656823751,2.2519823313647502
934,1,1.269660158796491,5,1.4116482762511307,0.0
934,2,1.0585325869443702,5,1.4116482762511307,0.0
934,3,4.423936899394699,5,1.4116482762511307,0.0
934,4,2.799800919425305,5,1.4116482762511307,0.0
934,5,6.8276215376191915,5,1.4116482762511307,3.8232965525022613
934,6,8.580284772780331,5,1.4116482762511307,3.8232965525022613
934,7,7.524220193683406,5,1.4116482762511307,3.8232965525022613
934,8,9.396861339139564,5,1.4116482762511307,3.8232965525022613
935,1,1.0012979262769475,5,1.4288765770728697,0.0
935,2,2.715376275614366,5,1.4288765770728697,0.0
935,3,4.718100740237179,5,1.4288765770728697,0.0
935,4,5.739228042449603,5,1.4288765770728697,0.0
935,5,7.753487762999678,5,1.4288765770728697,3.8577531541457395
935,6,8.136961839787023,5,1.4288765770728697,3.8577531541457395
935,7,10.09422990637613,5,1.4288765770728697,3.8577531541457395
935,8,9.403749581087958,5,1.4288765770728697,3.8577531541457395
936,1,-3.2990185483610923,5,1.4993595938166764,0.0
936,2,-1.6540356058685406,5,1.4993595938166764,0.0
936,3,-2.5745428122197103,5,1.4993595938166764,0.0
936,4,-3.495866382141384,5,1.4993595938166764,0.0
936,5,1.6671941214217734,5,1.4993595938166764,3.9987191876333528
936,6,3.4782341427479353,5,1.4993595938166764,3.9987191876333528
936,7,2.10485540855477,5,1.4993595938166764,3.9987191876333528
936,8,4.171118139730334,5,1.4993595938166764,3.9987191876333528
937,1,1.0555416271906264,5,0.9448831395746419,0.0
937,2,4.587577150300216,5,0.9448831395746419,0.0
937,3,5.612780738200291,5,0.9448831395746419,0.0
937,4,2.88944104109255,5,0.9448831395746419,0.0
937,5,7.59416310262182,5,0.9448831395746419,2.889766279149284
937,6,6.8770006905870495,5,0.9448831395746419,2.889766279149284
937,7,8.02808882052939,5,0.9448831395746419,2.889766279149284
937,8,10.640873750539708,5,0.9448831395746419,2.889766279149284
938,1,0.04987527218936866,5,2.2029129907482212,0.0
938,2,0.7305263576787404,5,2.2029129907482212,0.0
938,3,0.5740345526881571,5,2.2029129907482212,0.0
938,4,3.1627531975807175,5,2.2029129907482212,0.0
938,5,4.659123098888269,5,2.2029129907482212,5.4058259814964424
938,6,7.979592479880676,5,2.2029129907482212,5.4058259814964424
938,7,8.876503707276838,5,2.2029129907482212,5.4058259814964424
938,8,8.761312471561382,5,2.2029129907482212,5.4058259814964424
939,1,0.9559817854820718,5,2.143100661541961,0.0
939,2,1.7944635617213787,5,2.143100661541961,0.0
939,3,-0.31960323512861044,5,2.143100661541961,0.0
939,4,3.6859229315217092,5,2.143100661541961,0.0
939,5,5.955378776481312,5,2.143100661541961,5.286201323083922
939,6,9.167268282510669,5,2.143100661541961,5.286201323083922
939,7,8.528465299370522,5,2.143100661541961,5.286201323083922
939,8,8.374936503721013,5,2.143100661541961,5.286201323083922
940,1,-2.851597398445617,5,0.7809822865216935,0.0
940,2,-1.9757432594300945,5,0.7809822865216935,0.0
940,3,-1.2338126069059987,5,0.7809822865216935,0.0
940,4,-1.862384820141306,5,0.7809822865216935,0.0
940,5,1.8857941465952162,5,0.7809822865216935,2.561964573043387
940,6,1.8490612813460117,5,0.7809822865216935,2.561964573043387
940,7,1.9046845771997336,5,0.7809822865216935,2.561964573043387
940,8,2.802422401815709,5,0.7809822865216935,2.561964573043387
941,1,0.3561227040582906,5,2.3387073585242844,0.0
941,2,1.5859424240032116,5,2.3387073585242844,0.0
941,3,2.9385722422221456,5,2.3387073585242844,0.0
941,4,3.1268076909316926,5,2.3387073585242844,0.0
941,5,11.15785683046295,5,2.3387073585242844,5.677414717048569
941,6,7.473059040082382,5,2.3387073585242844,5.677414717048569
941,7,10.652853020016487,5,2.3387073585242844,5.677414717048569
941,8,10.689932292326652,5,2.3387073585242844,5.677414717048569
942,1,-3.5125453596901073,5,4.601316650793821,0.0
942,2,-3.1117504977516655,5,4.601316650793821,0.0
942,3,-3.4932074521972516,5,4.601316650793821,0.0
942,4,-2.6555644172053188,5,4.601316650793821,0.0
942,5,7.130348386607084,5,4.601316650793821,10.202633301587642
942,6,8.988097578880023,5,4.601316650793821,10.202633301587642
942,7,6.995541547402867,5,4.601316650793821,10.202633301587642
942,8,10.151244038174886,5,4.601316650793821,10.202633301587642
943,1,1.7736145782413153,5,1.7967512376954637,0.0
943,2,1.8097259846463367,5,1.7967512376954637,0.0
943,3,2.564254823030699,5,1.7967512376954637,0.0
943,4,3.1375917878890447,5,1.7967512376954637,0.0
943,5,9.687594258348854,5,1.7967512376954637,4.5935024753909275
943,6,12.123784161116866,5,1.7967512376954637,4.5935024753909275
943,7,10.610161322018735,5,1.7967512376954637,4.5935024753909275
943,8,9.324964711978597,5,1.7967512376954637,4.5935024753909275
944,1,-1.8544298466607048,5,1.3928296801793443,0.0
944,2,-1.3108825048884998,5,1.3928296801793443,0.0
944,3,-2.409372393393204,5,1.3928296801793443,0.0
944,4,-2.2450109681666657,5,1.3928296801793443,0.0
944,5,3.238166760495916,5,1.3928296801793443,3.7856593603586886
944,6,4.609155292114139,5,1.3928296801793443,3.7856593603586886
944,7,2.6896394218112762,5,1.3928296801793443,3.7856593603586886
944,8,4.080549821758298,5,1.3928296801793443,3.7856593603586886
945,1,1.1795675342253544,5,1.535718566182711,0.0
945,2,1.148639438505528,5,1.535718566182711,0.0
945,3,3.0231894458339434,5,1.535718566182711,0.0
945,4,0.6955483711586048,5,1.535718566182711,0.0
945,5,9.030517891049826,5,1.535718566182711,4.071437132365422
945,6,5.640360514030791,5,1.535718566182711,4.071437132365422
945,7,5.649189238772109,5,1.535718566182711,4.071437132365422
945,8,8.119440178103062,5,1.535718566182711,4.071437132365422
946,1,-0.8727966029018502,5,2.2425831277270003,0.0
946,2,0.72290666129928,5,2.2425831277270003,0.0
946,3,1.1879354463894924,5,2.2425831277270003,0.0
946,4,1.565888113236728,5,2.2425831277270003,0.0
946,5,6.90441754860138,5,2.2425831277270003,5.485166255454001
946,6,8.679484733377851,5,2.2425831277270003,5.485166255454001
946,7,8.42949146603099,5,2.2425831277270003,5.485166255454001
946,8,10.350493451552923,5,2.2425831277270003,5.485166255454001
947,1,2.6587040420594605,5,0.6939635768667054,0.0
947,2,2.374428871721178,5,0.6939635768667054,0.0
947,3,2.1513657427443817,5,0.6939635768667054,0.0
947,4,4.166966863139397,5,0.6939635768667054,0.0
947,5,5.957798876958556,5,0.6939635768667054,2.387927153733411
947,6,6.377041594316401,5,0.6939635768667054,2.387927153733411
947,7,8.754460757468166,5,0.6939635768667054,2.387927153733411
947,8,6.949333387157788,5,0.6939635768667054,2.387927153733411
948,1,1.554883040305132,5,1.789963719996087,0.0
948,2,0.8024060463677598,5,1.789963719996087,0.0
948,3,1.0988470309472584,5,1.789963719996087,0.0
948,4,0.6079237214216335,5,1.789963719996087,0.0
948,5,7.4869893983073315,5,1.789963719996087,4.579927439992174
948,6,7.219712168366998,5,1.789963719996087,4.579927439992174
948,7,7.036520459223592,5,1.789963719996087,4.579927439992174
948,8,8.422441798615981,5,1.789963719996087,4.579927439992174
949,1,-2.5710625777307117,5,1.3563103367842515,0.0
949,2,-2.02360425384047,5,1.3563103367842515,0.0
949,3,-1.0084632075924096,5,1.3563103367842515,0.0
949,4,0.9612501453183826,5,1.3563103367842515,0.0
949,5,4.8210852294710405,5,1.3563103367842515,3.712620673568503
949,6,6.373322816832925,5,1.3563103367842515,3.712620673568503
949,7,4.904353699108595,5,1.3563103367842515,3.712620673568503
949,8,6.899011391758513,5,1.3563103367842515,3.712620673568503
950,1,-0.6270759443376871,5,4.153338657024693,0.0
950,2,-0.9562505866833346,5,4.153338657024693,0.0
950,3,0.8721022787705129,5,4.153338657024693,0.0
950,4,0.9207827498123615,5,4.153338657024693,0.0
950,5,10.164352727961582,5,4.153338657024693,9.306677314049386
950,6,11.335471009251073,5,4.153338657024693,9.306677314049386
950,7,11.663941536169588,5,4.153338657024693,9.306677314049386
